Area_name,STCOU,PST015171F,PST015171D,PST015171N1,PST015171N2,PST015172F,PST015172D,PST015172N1,PST015172N2,PST015173F,PST015173D,PST015173N1,PST015173N2,PST015174F,PST015174D,PST015174N1,PST015174N2,PST015175F,PST015175D,PST015175N1,PST015175N2,PST015176F,PST015176D,PST015176N1,PST015176N2,PST015177F,PST015177D,PST015177N1,PST015177N2,PST015178F,PST015178D,PST015178N1,PST015178N2,PST015179F,PST015179D,PST015179N1,PST015179N2,PST025181F,PST025181D,PST025181N1,PST025181N2
"Cassia, ID",16031,0,17321,0,0,0,17501,0,0,0,17865,0,0,0,18030,0,0,0,18533,0,0,0,19047,0,0,0,19170,0,0,0,19170,0,0,0,19439,0,0,0,19801,0,0
"Clark, ID",16033,0,757,0,0,0,727,0,0,0,841,0,0,0,871,0,0,0,901,0,0,0,886,0,0,0,872,0,0,0,791,0,0,0,782,0,0,0,802,0,0
"Clearwater, ID",16035,0,11089,0,0,0,11104,0,0,0,10440,0,0,0,10116,0,0,0,9952,0,0,0,10033,0,0,0,10244,0,0,0,10266,0,0,0,10186,0,0,0,10397,0,0
"Custer, ID",16037,0,3065,0,0,0,3005,0,0,0,3053,0,0,0,3180,0,0,0,3192,0,0,0,3243,0,0,0,3143,0,0,0,3220,0,0,0,3210,0,0,0,3758,0,0
"Elmore, ID",16039,0,18616,0,0,0,18843,0,0,0,19554,0,0,0,20305,0,0,0,19882,0,0,0,20950,0,0,0,21387,0,0,0,22325,0,0,0,22293,0,0,0,22142,0,0
"Franklin, ID",16041,0,7375,0,0,0,7357,0,0,0,7416,0,0,0,7587,0,0,0,7930,0,0,0,8222,0,0,0,8417,0,0,0,8632,0,0,0,8912,0,0,0,9214,0,0
"Fremont, ID",16043,0,8952,0,0,0,9009,0,0,0,9363,0,0,0,9629,0,0,0,9975,0,0,0,10237,0,0,0,10545,0,0,0,10916,0,0,0,11058,0,0,0,11048,0,0
"Gem, ID",16045,0,9738,0,0,0,10083,0,0,0,10169,0,0,0,10591,0,0,0,10665,0,0,0,10911,0,0,0,11091,0,0,0,11260,0,0,0,11750,0,0,0,11935,0,0
"Gooding, ID",16047,0,9159,0,0,0,9406,0,0,0,9630,0,0,0,10318,0,0,0,10863,0,0,0,11281,0,0,0,11552,0,0,0,11593,0,0,0,11725,0,0,0,12157,0,0
"Idaho, ID",16049,0,13259,0,0,0,12918,0,0,0,12852,0,0,0,12892,0,0,0,13023,0,0,0,13327,0,0,0,13563,0,0,0,14041,0,0,0,14245,0,0,0,14907,0,0
"Jefferson, ID",16051,0,11749,0,0,0,12009,0,0,0,12158,0,0,0,12482,0,0,0,13201,0,0,0,13615,0,0,0,14063,0,0,0,14793,0,0,0,15233,0,0,0,15695,0,0
"Jerome, ID",16053,0,10871,0,0,0,11476,0,0,0,11858,0,0,0,12730,0,0,0,13576,0,0,0,13771,0,0,0,13954,0,0,0,14158,0,0,0,14883,0,0,0,15225,0,0
"Kootenai, ID",16055,0,36643,0,0,0,39194,0,0,0,42518,0,0,0,44599,0,0,0,47364,0,0,0,48827,0,0,0,51564,0,0,0,55385,0,0,0,58727,0,0,0,60826,0,0
"Latah, ID",16057,0,26329,0,0,0,27504,0,0,0,27535,0,0,0,27695,0,0,0,27363,0,0,0,27578,0,0,0,27816,0,0,0,28122,0,0,0,28257,0,0,0,29027,0,0
"Lemhi, ID",16059,0,5736,0,0,0,6089,0,0,0,6254,0,0,0,6372,0,0,0,6423,0,0,0,6494,0,0,0,6729,0,0,0,7016,0,0,0,7288,0,0,0,7859,0,0
"Lewis, ID",16061,0,4019,0,0,0,4198,0,0,0,4137,0,0,0,4265,0,0,0,4347,0,0,0,4263,0,0,0,4224,0,0,0,4398,0,0,0,4342,0,0,0,4114,0,0
"Lincoln, ID",16063,0,3199,0,0,0,3225,0,0,0,3179,0,0,0,3153,0,0,0,3398,0,0,0,3450,0,0,0,3436,0,0,0,3461,0,0,0,3394,0,0,0,3556,0,0
"Madison, ID",16065,0,14062,0,0,0,15431,0,0,0,15905,0,0,0,15973,0,0,0,17261,0,0,0,17437,0,0,0,17874,0,0,0,18604,0,0,0,19331,0,0,0,20357,0,0
"Minidoka, ID",16067,0,16548,0,0,0,17103,0,0,0,17646,0,0,0,17988,0,0,0,18542,0,0,0,19138,0,0,0,19538,0,0,0,20090,0,0,0,19845,0,0,0,20035,0,0
"Nez Perce, ID",16069,0,30700,0,0,0,31494,0,0,0,31499,0,0,0,31386,0,0,0,31320,0,0,0,32006,0,0,0,32039,0,0,0,32392,0,0,0,32573,0,0,0,33205,0,0
"Oneida, ID",16071,0,2846,0,0,0,2971,0,0,0,2847,0,0,0,3067,0,0,0,3112,0,0,0,3285,0,0,0,3326,0,0,0,3361,0,0,0,3290,0,0,0,3326,0,0
"Owyhee, ID",16073,0,6800,0,0,0,7150,0,0,0,7218,0,0,0,7532,0,0,0,7736,0,0,0,8079,0,0,0,8118,0,0,0,8333,0,0,0,8370,0,0,0,8693,0,0
"Payette, ID",16075,0,12604,0,0,0,13192,0,0,0,13633,0,0,0,14054,0,0,0,14483,0,0,0,14950,0,0,0,15157,0,0,0,15323,0,0,0,15464,0,0,0,16068,0,0
"Power, ID",16077,0,4798,0,0,0,5011,0,0,0,5059,0,0,0,5185,0,0,0,5712,0,0,0,5887,0,0,0,6460,0,0,0,6725,0,0,0,6711,0,0,0,6949,0,0
"Shoshone, ID",16079,0,19567,0,0,0,19169,0,0,0,18930,0,0,0,18962,0,0,0,20127,0,0,0,19449,0,0,0,19358,0,0,0,18760,0,0,0,19079,0,0,0,19327,0,0
"Teton, ID",16081,0,2411,0,0,0,2544,0,0,0,2462,0,0,0,2534,0,0,0,2570,0,0,0,2720,0,0,0,2672,0,0,0,2742,0,0,0,2776,0,0,0,3059,0,0
"Twin Falls, ID",16083,0,43868,0,0,0,45263,0,0,0,46104,0,0,0,47037,0,0,0,48487,0,0,0,48928,0,0,0,50195,0,0,0,50415,0,0,0,51280,0,0,0,53544,0,0
"Valley, ID",16085,0,3714,0,0,0,3882,0,0,0,4184,0,0,0,4505,0,0,0,4579,0,0,0,4664,0,0,0,4916,0,0,0,5053,0,0,0,5469,0,0,0,5858,0,0
"Washington, ID",16087,0,7985,0,0,0,8264,0,0,0,8158,0,0,0,8164,0,0,0,8231,0,0,0,8491,0,0,0,8878,0,0,0,8968,0,0,0,8824,0,0,0,8927,0,0
ILLINOIS,17000,0,11205816,0,0,0,11258111,0,0,0,11260248,0,0,0,11273745,0,0,0,11306351,0,0,0,11360274,0,0,0,11406312,0,0,0,11434421,0,0,0,11422782,0,0,0,11443511,0,0
"Adams, IL",17001,0,70526,0,0,0,71906,0,0,0,72739,0,0,0,72721,0,0,0,72325,0,0,0,71944,0,0,0,71281,0,0,0,71637,0,0,0,71274,0,0,0,71324,0,0
"Alexander, IL",17003,0,12173,0,0,0,12253,0,0,0,12311,0,0,0,12094,0,0,0,12379,0,0,0,12746,0,0,0,12624,0,0,0,12219,0,0,0,12285,0,0,0,12322,0,0
"Bond, IL",17005,0,14411,0,0,0,14950,0,0,0,15265,0,0,0,15544,0,0,0,15573,0,0,0,15838,0,0,0,15975,0,0,0,15667,0,0,0,16230,0,0,0,16491,0,0
"Boone, IL",17007,0,25643,0,0,0,26392,0,0,0,27038,0,0,0,27383,0,0,0,27413,0,0,0,27625,0,0,0,28038,0,0,0,28686,0,0,0,29238,0,0,0,29183,0,0
"Brown, IL",17009,0,5769,0,0,0,5577,0,0,0,5541,0,0,0,5551,0,0,0,5618,0,0,0,5674,0,0,0,5645,0,0,0,5446,0,0,0,5531,0,0,0,5600,0,0
"Bureau, IL",17011,0,37273,0,0,0,37055,0,0,0,37803,0,0,0,37722,0,0,0,37836,0,0,0,37887,0,0,0,38232,0,0,0,38642,0,0,0,38537,0,0,0,39501,0,0
"Calhoun, IL",17013,0,5536,0,0,0,5620,0,0,0,5686,0,0,0,5681,0,0,0,5773,0,0,0,5833,0,0,0,5942,0,0,0,5721,0,0,0,5822,0,0,0,5927,0,0
"Carroll, IL",17015,0,19123,0,0,0,19548,0,0,0,19432,0,0,0,19311,0,0,0,19555,0,0,0,19264,0,0,0,19255,0,0,0,19291,0,0,0,19086,0,0,0,18904,0,0
"Cass, IL",17017,0,14438,0,0,0,14644,0,0,0,14615,0,0,0,14618,0,0,0,14649,0,0,0,14948,0,0,0,15018,0,0,0,14779,0,0,0,14529,0,0,0,15099,0,0
"Champaign, IL",17019,0,164330,0,0,0,163691,0,0,0,167268,0,0,0,168102,0,0,0,166319,0,0,0,169133,0,0,0,170731,0,0,0,171470,0,0,0,168025,0,0,0,170538,0,0
"Christian, IL",17021,0,36471,0,0,0,37008,0,0,0,36983,0,0,0,36621,0,0,0,36959,0,0,0,37334,0,0,0,37290,0,0,0,37279,0,0,0,36477,0,0,0,36758,0,0
"Clark, IL",17023,0,16343,0,0,0,16326,0,0,0,16147,0,0,0,16293,0,0,0,16385,0,0,0,16257,0,0,0,16608,0,0,0,16594,0,0,0,16562,0,0,0,17169,0,0
"Clay, IL",17025,0,14774,0,0,0,14933,0,0,0,14952,0,0,0,15259,0,0,0,15259,0,0,0,15547,0,0,0,15549,0,0,0,15186,0,0,0,15503,0,0,0,15714,0,0
"Clinton, IL",17027,0,28361,0,0,0,29051,0,0,0,29432,0,0,0,29652,0,0,0,29888,0,0,0,30613,0,0,0,31096,0,0,0,31544,0,0,0,32143,0,0,0,33668,0,0
"Coles, IL",17029,0,49134,0,0,0,49809,0,0,0,50354,0,0,0,49903,0,0,0,50318,0,0,0,52271,0,0,0,52668,0,0,0,52240,0,0,0,52825,0,0,0,53220,0,0
"Cook, IL",17031,0,5523037,0,0,0,5505846,0,0,0,5452142,0,0,0,5428342,0,0,0,5398280,0,0,0,5385705,0,0,0,5367262,0,0,0,5340740,0,0,0,5287136,0,0,0,5220298,0,0
"Crawford, IL",17033,0,19527,0,0,0,19766,0,0,0,19827,0,0,0,19915,0,0,0,20264,0,0,0,20579,0,0,0,20693,0,0,0,20894,0,0,0,21004,0,0,0,21319,0,0
"Cumberland, IL",17035,0,9709,0,0,0,10144,0,0,0,10303,0,0,0,10379,0,0,0,10569,0,0,0,10648,0,0,0,10879,0,0,0,10953,0,0,0,10931,0,0,0,11108,0,0
"DeKalb, IL",17037,0,71744,0,0,0,72202,0,0,0,70942,0,0,0,71378,0,0,0,72649,0,0,0,73141,0,0,0,73705,0,0,0,72924,0,0,0,74045,0,0,0,74853,0,0
"De Witt, IL",17039,0,17029,0,0,0,17363,0,0,0,17583,0,0,0,17386,0,0,0,17602,0,0,0,17698,0,0,0,17910,0,0,0,18138,0,0,0,18093,0,0,0,18168,0,0
"Douglas, IL",17041,0,18934,0,0,0,19198,0,0,0,19286,0,0,0,19497,0,0,0,19819,0,0,0,20155,0,0,0,19970,0,0,0,19850,0,0,0,19793,0,0,0,19952,0,0
"DuPage, IL",17043,0,506442,0,0,0,518905,0,0,0,539517,0,0,0,550402,0,0,0,567812,0,0,0,580198,0,0,0,602870,0,0,0,621484,0,0,0,636556,0,0,0,669767,0,0
"Edgar, IL",17045,0,21496,0,0,0,21578,0,0,0,21591,0,0,0,21513,0,0,0,21620,0,0,0,21689,0,0,0,21746,0,0,0,21512,0,0,0,21775,0,0,0,22037,0,0
"Edwards, IL",17047,0,7043,0,0,0,7187,0,0,0,7333,0,0,0,7432,0,0,0,7576,0,0,0,7749,0,0,0,7784,0,0,0,7765,0,0,0,7852,0,0,0,8113,0,0
"Effingham, IL",17049,0,25352,0,0,0,26021,0,0,0,26367,0,0,0,26841,0,0,0,28044,0,0,0,28720,0,0,0,29471,0,0,0,29940,0,0,0,30443,0,0,0,31617,0,0
"Fayette, IL",17051,0,20993,0,0,0,21149,0,0,0,21135,0,0,0,21318,0,0,0,21282,0,0,0,21507,0,0,0,21692,0,0,0,22032,0,0,0,22042,0,0,0,22447,0,0
"Ford, IL",17053,0,15585,0,0,0,15254,0,0,0,15596,0,0,0,15350,0,0,0,15318,0,0,0,15317,0,0,0,15043,0,0,0,15196,0,0,0,15259,0,0,0,15506,0,0
"Franklin, IL",17055,0,39637,0,0,0,39166,0,0,0,40488,0,0,0,40705,0,0,0,41444,0,0,0,42207,0,0,0,42602,0,0,0,42765,0,0,0,42690,0,0,0,44083,0,0
"Fulton, IL",17057,0,42519,0,0,0,42786,0,0,0,43001,0,0,0,43270,0,0,0,43413,0,0,0,43637,0,0,0,43704,0,0,0,44127,0,0,0,43584,0,0,0,43864,0,0
"Gallatin, IL",17059,0,7682,0,0,0,7639,0,0,0,7473,0,0,0,7589,0,0,0,7665,0,0,0,7604,0,0,0,7834,0,0,0,7619,0,0,0,7836,0,0,0,7851,0,0
"Greene, IL",17061,0,16775,0,0,0,17099,0,0,0,17250,0,0,0,17142,0,0,0,17253,0,0,0,17287,0,0,0,17296,0,0,0,16934,0,0,0,16814,0,0,0,16844,0,0
"Grundy, IL",17063,0,27425,0,0,0,27967,0,0,0,28068,0,0,0,27952,0,0,0,28387,0,0,0,28805,0,0,0,29432,0,0,0,30375,0,0,0,30450,0,0,0,30948,0,0
"Hamilton, IL",17065,0,8708,0,0,0,8712,0,0,0,8718,0,0,0,8804,0,0,0,8804,0,0,0,8861,0,0,0,9103,0,0,0,9212,0,0,0,9373,0,0,0,9353,0,0
"Hancock, IL",17067,0,23240,0,0,0,22824,0,0,0,23008,0,0,0,22813,0,0,0,22886,0,0,0,23154,0,0,0,23376,0,0,0,23494,0,0,0,23837,0,0,0,24201,0,0
"Hardin, IL",17069,0,4923,0,0,0,5019,0,0,0,5110,0,0,0,5105,0,0,0,5232,0,0,0,5313,0,0,0,5296,0,0,0,5366,0,0,0,5517,0,0,0,5507,0,0
"Henderson, IL",17071,0,8446,0,0,0,8438,0,0,0,8500,0,0,0,8469,0,0,0,8575,0,0,0,8549,0,0,0,8735,0,0,0,8866,0,0,0,9053,0,0,0,9146,0,0
"Henry, IL",17073,0,52428,0,0,0,52802,0,0,0,53833,0,0,0,54792,0,0,0,56020,0,0,0,56182,0,0,0,56763,0,0,0,57406,0,0,0,58148,0,0,0,57619,0,0
"Iroquois, IL",17075,0,34043,0,0,0,34099,0,0,0,34481,0,0,0,34020,0,0,0,33870,0,0,0,34068,0,0,0,33836,0,0,0,33690,0,0,0,33351,0,0,0,33481,0,0
"Jackson, IL",17077,0,56417,0,0,0,56834,0,0,0,54871,0,0,0,54878,0,0,0,57349,0,0,0,60321,0,0,0,61379,0,0,0,60999,0,0,0,61168,0,0,0,62526,0,0
"Jasper, IL",17079,0,10697,0,0,0,10970,0,0,0,10858,0,0,0,10984,0,0,0,11223,0,0,0,11267,0,0,0,11395,0,0,0,11234,0,0,0,11305,0,0,0,11452,0,0
"Jefferson, IL",17081,0,32342,0,0,0,32666,0,0,0,33201,0,0,0,32991,0,0,0,33773,0,0,0,34470,0,0,0,35233,0,0,0,35480,0,0,0,35877,0,0,0,37888,0,0
"Jersey, IL",17083,0,19322,0,0,0,19460,0,0,0,19530,0,0,0,19526,0,0,0,19689,0,0,0,19811,0,0,0,20044,0,0,0,20075,0,0,0,20441,0,0,0,20802,0,0
"Jo Daviess, IL",17085,0,22313,0,0,0,22411,0,0,0,22332,0,0,0,22311,0,0,0,22701,0,0,0,23013,0,0,0,23285,0,0,0,23172,0,0,0,23487,0,0,0,23786,0,0
"Johnson, IL",17087,0,7524,0,0,0,7779,0,0,0,8259,0,0,0,8624,0,0,0,8983,0,0,0,9187,0,0,0,9463,0,0,0,9480,0,0,0,9927,0,0,0,9946,0,0
"Kane, IL",17089,0,255582,0,0,0,258478,0,0,0,261721,0,0,0,265766,0,0,0,267611,0,0,0,269324,0,0,0,271147,0,0,0,276175,0,0,0,277026,0,0,0,280141,0,0
"Kankakee, IL",17091,0,98659,0,0,0,99695,0,0,0,99351,0,0,0,99787,0,0,0,99990,0,0,0,100458,0,0,0,101619,0,0,0,103025,0,0,0,104238,0,0,0,102544,0,0
"Kendall, IL",17093,0,26984,0,0,0,28551,0,0,0,29843,0,0,0,30353,0,0,0,31225,0,0,0,32104,0,0,0,33585,0,0,0,34869,0,0,0,36589,0,0,0,37848,0,0
"Knox, IL",17095,0,60616,0,0,0,61014,0,0,0,61284,0,0,0,62141,0,0,0,62250,0,0,0,62255,0,0,0,62137,0,0,0,62015,0,0,0,61720,0,0,0,60972,0,0
"Lake, IL",17097,0,385150,0,0,0,391373,0,0,0,391620,0,0,0,398881,0,0,0,408005,0,0,0,416634,0,0,0,426523,0,0,0,433992,0,0,0,440718,0,0,0,449826,0,0
"LaSalle, IL",17099,0,111968,0,0,0,111519,0,0,0,110904,0,0,0,110183,0,0,0,110041,0,0,0,110262,0,0,0,110079,0,0,0,109837,0,0,0,108799,0,0,0,110949,0,0
"Lawrence, IL",17101,0,17872,0,0,0,17841,0,0,0,17995,0,0,0,18083,0,0,0,17901,0,0,0,18000,0,0,0,18155,0,0,0,17858,0,0,0,17805,0,0,0,18191,0,0
"Lee, IL",17103,0,37878,0,0,0,37015,0,0,0,37082,0,0,0,36705,0,0,0,36912,0,0,0,36937,0,0,0,36839,0,0,0,37009,0,0,0,36524,0,0,0,36635,0,0
"Livingston, IL",17105,0,41875,0,0,0,41816,0,0,0,41444,0,0,0,41451,0,0,0,41697,0,0,0,41490,0,0,0,41893,0,0,0,41971,0,0,0,41533,0,0,0,41415,0,0
"Logan, IL",17107,0,33725,0,0,0,32827,0,0,0,32818,0,0,0,32787,0,0,0,32892,0,0,0,33041,0,0,0,32443,0,0,0,32626,0,0,0,31641,0,0,0,32104,0,0
"McDonough, IL",17109,0,37459,0,0,0,40339,0,0,0,40641,0,0,0,40592,0,0,0,39431,0,0,0,39972,0,0,0,39666,0,0,0,38695,0,0,0,37222,0,0,0,38593,0,0
"McHenry, IL",17111,0,112144,0,0,0,114462,0,0,0,120057,0,0,0,122143,0,0,0,124894,0,0,0,128282,0,0,0,133707,0,0,0,138216,0,0,0,143574,0,0,0,148814,0,0
"McLean, IL",17113,0,107919,0,0,0,113024,0,0,0,114221,0,0,0,114944,0,0,0,114039,0,0,0,115432,0,0,0,116847,0,0,0,117534,0,0,0,118173,0,0,0,119963,0,0
"Macon, IL",17115,0,125277,0,0,0,125240,0,0,0,126910,0,0,0,127751,0,0,0,129217,0,0,0,129700,0,0,0,131365,0,0,0,132403,0,0,0,132363,0,0,0,130295,0,0
"Macoupin, IL",17117,0,44775,0,0,0,45576,0,0,0,46248,0,0,0,46623,0,0,0,47277,0,0,0,47592,0,0,0,48211,0,0,0,48645,0,0,0,48504,0,0,0,49899,0,0
"Madison, IL",17119,0,253952,0,0,0,255073,0,0,0,253267,0,0,0,252453,0,0,0,251268,0,0,0,250914,0,0,0,249532,0,0,0,250606,0,0,0,251451,0,0,0,246707,0,0
"Marion, IL",17121,0,39834,0,0,0,40265,0,0,0,40700,0,0,0,40574,0,0,0,40828,0,0,0,41120,0,0,0,42095,0,0,0,42733,0,0,0,44025,0,0,0,44533,0,0
"Marshall, IL",17123,0,13301,0,0,0,12888,0,0,0,13326,0,0,0,13263,0,0,0,13428,0,0,0,13624,0,0,0,13694,0,0,0,13691,0,0,0,13901,0,0,0,14527,0,0
"Mason, IL",17125,0,16666,0,0,0,17246,0,0,0,17191,0,0,0,17682,0,0,0,18304,0,0,0,19012,0,0,0,19450,0,0,0,19776,0,0,0,19530,0,0,0,19286,0,0
"Massac, IL",17127,0,13573,0,0,0,13750,0,0,0,13866,0,0,0,13806,0,0,0,14115,0,0,0,14356,0,0,0,14578,0,0,0,14732,0,0,0,15204,0,0,0,15193,0,0
"Menard, IL",17129,0,9790,0,0,0,10154,0,0,0,10334,0,0,0,10560,0,0,0,10807,0,0,0,11063,0,0,0,11211,0,0,0,11384,0,0,0,11267,0,0,0,11768,0,0
"Mercer, IL",17131,0,17259,0,0,0,17262,0,0,0,17710,0,0,0,17815,0,0,0,18165,0,0,0,18578,0,0,0,18747,0,0,0,18967,0,0,0,19575,0,0,0,19584,0,0
"Monroe, IL",17133,0,18328,0,0,0,18982,0,0,0,19112,0,0,0,19222,0,0,0,19348,0,0,0,19465,0,0,0,19539,0,0,0,19777,0,0,0,19826,0,0,0,20467,0,0
"Montgomery, IL",17135,0,30513,0,0,0,31015,0,0,0,31086,0,0,0,31149,0,0,0,31280,0,0,0,31558,0,0,0,32027,0,0,0,32242,0,0,0,31820,0,0,0,32725,0,0
"Morgan, IL",17137,0,37241,0,0,0,37282,0,0,0,37378,0,0,0,37578,0,0,0,37277,0,0,0,37522,0,0,0,37679,0,0,0,37825,0,0,0,37336,0,0,0,37626,0,0
"Moultrie, IL",17139,0,13558,0,0,0,13549,0,0,0,13500,0,0,0,13511,0,0,0,13745,0,0,0,13797,0,0,0,13953,0,0,0,13872,0,0,0,14597,0,0,0,14647,0,0
"Ogle, IL",17141,0,42577,0,0,0,43415,0,0,0,44045,0,0,0,44468,0,0,0,44932,0,0,0,45128,0,0,0,45200,0,0,0,45870,0,0,0,46254,0,0,0,46679,0,0
"Peoria, IL",17143,0,198750,0,0,0,200197,0,0,0,200134,0,0,0,200591,0,0,0,200534,0,0,0,201451,0,0,0,200744,0,0,0,200676,0,0,0,200377,0,0,0,200005,0,0
"Perry, IL",17145,0,20161,0,0,0,20280,0,0,0,20449,0,0,0,20506,0,0,0,20873,0,0,0,21235,0,0,0,21413,0,0,0,21775,0,0,0,21698,0,0,0,22079,0,0
"Piatt, IL",17147,0,15683,0,0,0,15893,0,0,0,15964,0,0,0,15958,0,0,0,16210,0,0,0,16402,0,0,0,16445,0,0,0,16549,0,0,0,16454,0,0,0,16702,0,0
"Pike, IL",17149,0,19193,0,0,0,19505,0,0,0,19330,0,0,0,19447,0,0,0,19555,0,0,0,19504,0,0,0,19340,0,0,0,19130,0,0,0,18914,0,0,0,19120,0,0
"Pope, IL",17151,0,3901,0,0,0,4083,0,0,0,4176,0,0,0,4235,0,0,0,4278,0,0,0,4315,0,0,0,4392,0,0,0,4499,0,0,0,4558,0,0,0,4479,0,0
"Pulaski, IL",17153,0,8922,0,0,0,8967,0,0,0,8933,0,0,0,8925,0,0,0,9027,0,0,0,9330,0,0,0,9314,0,0,0,9240,0,0,0,9326,0,0,0,8860,0,0
"Putnam, IL",17155,0,5021,0,0,0,5241,0,0,0,5365,0,0,0,5468,0,0,0,5587,0,0,0,5560,0,0,0,5805,0,0,0,5778,0,0,0,6048,0,0,0,6195,0,0
"Randolph, IL",17157,0,32374,0,0,0,31779,0,0,0,32473,0,0,0,32523,0,0,0,33086,0,0,0,33824,0,0,0,34522,0,0,0,34865,0,0,0,35208,0,0,0,35761,0,0
"Richland, IL",17159,0,17225,0,0,0,17310,0,0,0,17494,0,0,0,17490,0,0,0,17662,0,0,0,17745,0,0,0,17830,0,0,0,17740,0,0,0,17974,0,0,0,18264,0,0
"Rock Island, IL",17161,0,166594,0,0,0,167262,0,0,0,166820,0,0,0,168369,0,0,0,169095,0,0,0,169020,0,0,0,167838,0,0,0,167221,0,0,0,166252,0,0,0,167786,0,0
"St. Clair, IL",17163,0,282279,0,0,0,284741,0,0,0,280843,0,0,0,275866,0,0,0,274735,0,0,0,273370,0,0,0,271196,0,0,0,271806,0,0,0,271695,0,0,0,267052,0,0
"Saline, IL",17165,0,26670,0,0,0,27287,0,0,0,26660,0,0,0,26542,0,0,0,26684,0,0,0,27160,0,0,0,27328,0,0,0,27214,0,0,0,27436,0,0,0,29023,0,0
"Sangamon, IL",17167,0,165734,0,0,0,166402,0,0,0,168270,0,0,0,168970,0,0,0,173139,0,0,0,176298,0,0,0,177198,0,0,0,176461,0,0,0,176203,0,0,0,175725,0,0
"Schuyler, IL",17169,0,7897,0,0,0,7838,0,0,0,8085,0,0,0,7974,0,0,0,8048,0,0,0,8063,0,0,0,8064,0,0,0,8166,0,0,0,8161,0,0,0,8361,0,0
"Scott, IL",17171,0,6208,0,0,0,6427,0,0,0,6289,0,0,0,6273,0,0,0,6297,0,0,0,6280,0,0,0,6279,0,0,0,6096,0,0,0,6151,0,0,0,6094,0,0
"Shelby, IL",17173,0,22572,0,0,0,23051,0,0,0,23177,0,0,0,23392,0,0,0,23595,0,0,0,23693,0,0,0,23692,0,0,0,23487,0,0,0,23632,0,0,0,23974,0,0
"Stark, IL",17175,0,7546,0,0,0,7475,0,0,0,7346,0,0,0,7275,0,0,0,7258,0,0,0,7249,0,0,0,7265,0,0,0,7160,0,0,0,7292,0,0,0,7371,0,0
"Stephenson, IL",17177,0,48773,0,0,0,48995,0,0,0,49142,0,0,0,49101,0,0,0,48946,0,0,0,48774,0,0,0,48560,0,0,0,48680,0,0,0,49340,0,0,0,50460,0,0
"Tazewell, IL",17179,0,121541,0,0,0,124143,0,0,0,124754,0,0,0,125753,0,0,0,127060,0,0,0,128515,0,0,0,129186,0,0,0,129970,0,0,0,130524,0,0,0,131664,0,0
"Union, IL",17181,0,16489,0,0,0,16440,0,0,0,16438,0,0,0,16234,0,0,0,16250,0,0,0,16630,0,0,0,16862,0,0,0,16767,0,0,0,16872,0,0,0,18198,0,0
"Vermilion, IL",17183,0,97441,0,0,0,97815,0,0,0,98058,0,0,0,97719,0,0,0,97623,0,0,0,98166,0,0,0,97842,0,0,0,97772,0,0,0,96928,0,0,0,94591,0,0
"Wabash, IL",17185,0,13059,0,0,0,13167,0,0,0,13037,0,0,0,13375,0,0,0,13333,0,0,0,13664,0,0,0,13877,0,0,0,13737,0,0,0,13489,0,0,0,14007,0,0
"Warren, IL",17187,0,21591,0,0,0,21977,0,0,0,22019,0,0,0,22014,0,0,0,22020,0,0,0,22197,0,0,0,22267,0,0,0,22259,0,0,0,21964,0,0,0,22157,0,0
"Washington, IL",17189,0,14249,0,0,0,14590,0,0,0,14440,0,0,0,14462,0,0,0,14519,0,0,0,14692,0,0,0,14877,0,0,0,14591,0,0,0,15101,0,0,0,15647,0,0
"Wayne, IL",17191,0,17079,0,0,0,17247,0,0,0,17400,0,0,0,17356,0,0,0,17473,0,0,0,17557,0,0,0,17713,0,0,0,17739,0,0,0,18249,0,0,0,18519,0,0
"White, IL",17193,0,16936,0,0,0,16815,0,0,0,16862,0,0,0,16799,0,0,0,16923,0,0,0,17421,0,0,0,17513,0,0,0,17423,0,0,0,17614,0,0,0,18333,0,0
"Whiteside, IL",17195,0,63617,0,0,0,64115,0,0,0,64575,0,0,0,64463,0,0,0,64708,0,0,0,65173,0,0,0,64933,0,0,0,65008,0,0,0,66265,0,0,0,65666,0,0
"Will, IL",17197,0,253980,0,0,0,264233,0,0,0,274815,0,0,0,281053,0,0,0,290770,0,0,0,299338,0,0,0,307005,0,0,0,313172,0,0,0,319583,0,0,0,326457,0,0
"Williamson, IL",17199,0,50411,0,0,0,51500,0,0,0,52032,0,0,0,52442,0,0,0,52967,0,0,0,53718,0,0,0,54364,0,0,0,55506,0,0,0,56740,0,0,0,57979,0,0
"Winnebago, IL",17201,0,245505,0,0,0,244743,0,0,0,246162,0,0,0,247350,0,0,0,246841,0,0,0,246001,0,0,0,245692,0,0,0,247376,0,0,0,247712,0,0,0,251406,0,0
"Woodford, IL",17203,0,28251,0,0,0,28846,0,0,0,28840,0,0,0,29315,0,0,0,29975,0,0,0,30505,0,0,0,31233,0,0,0,32039,0,0,0,31905,0,0,0,33745,0,0
INDIANA,18000,0,5249921,0,0,0,5296129,0,0,0,5329122,0,0,0,5349886,0,0,0,5351080,0,0,0,5371552,0,0,0,5405075,0,0,0,5446403,0,0,0,5474909,0,0,0,5480482,0,0
"Adams, IN",18001,0,27176,0,0,0,27150,0,0,0,27966,0,0,0,28005,0,0,0,28226,0,0,0,28436,0,0,0,29020,0,0,0,29320,0,0,0,29647,0,0,0,29728,0,0
